52, 49
10, 53
11, 53
9, 53
12, 53
8, 53
13, 53
7, 53
14, 53
6, 53
15, 53
5, 53
16, 53
4, 53
17, 53
3, 53
18, 53
2, 53
19, 53
1, 53
20, 53
0, 53
21, 53
22, 53
23, 53
24, 53
25, 53
26, 53
27, 53
28, 53
29, 53
30, 53
31, 53
32, 53
33, 53
34, 53
35, 53
36, 53
37, 53
38, 53
39, 53
40, 53
41, 53
42, 53
43, 53
44, 53
45, 53
46, 53
53, 10
53, 11
53, 9
53, 12
53, 8
53, 13
53, 7
53, 14
53, 6
53, 15
53, 5
53, 16
53, 4
53, 17
53, 3
53, 18
53, 2
53, 19
53, 1
53, 20
53, 0
53, 21
53, 22
53, 23
53, 24
53, 25
53, 26
53, 27
53, 28
53, 29
53, 30
53, 31
53, 32
53, 33
53, 34
53, 35
53, 36
53, 37
53, 38
53, 39
53, 40
53, 41
53, 42
53, 43
53, 44
53, 45
53, 46
53, 47
53, 48
10, 54
11, 54
9, 54
12, 54
8, 54
13, 54
7, 54
14, 54
6, 54
15, 54
5, 54
16, 54
4, 54
17, 54
3, 54
18, 54
2, 54
19, 54
1, 54
20, 54
0, 54
21, 54
22, 54
23, 54
24, 54
25, 54
26, 54
27, 54
28, 54
29, 54
30, 54
31, 54
32, 54
33, 54
34, 54
35, 54
36, 54
37, 54
38, 54
39, 54
40, 54
41, 54
42, 54
43, 54
44, 54
54, 10
54, 11
54, 9
54, 12
54, 8
54, 13
54, 7
54, 14
54, 6
54, 15
54, 5
54, 16
54, 4
54, 17
54, 3
54, 18
54, 2
54, 19
54, 1
54, 20
54, 0
54, 21
54, 22
54, 23
54, 24
54, 25
54, 26
54, 27
54, 28
54, 29
54, 30
54, 31
54, 32
54, 33
54, 34
54, 35
54, 36
54, 37
54, 38
54, 39
54, 40
54, 41
54, 42
54, 43
54, 44
54, 45
54, 46
54, 47
54, 48
10, 55
11, 55
9, 55
12, 55
8, 55
13, 55
7, 55
14, 55
6, 55
15, 55
5, 55
16, 55
4, 55
17, 55
3, 55
18, 55
2, 55
19, 55
1, 55
20, 55
0, 55
21, 55
22, 55
23, 55
24, 55
25, 55
26, 55
27, 55
28, 55
29, 55
30, 55
31, 55
32, 55
33, 55
34, 55
35, 55
36, 55
37, 55
38, 55
39, 55
40, 55
41, 55
42, 55
43, 55
55, 10
55, 11
55, 9
55, 12
55, 8
55, 13
55, 7
55, 14
55, 6
55, 15
55, 5
55, 16
55, 4
55, 17
55, 3
55, 18
55, 2
55, 19
55, 1
55, 20
55, 0
55, 21
55, 22
55, 23
55, 24
55, 25
55, 26
55, 27
55, 28
55, 29
55, 30
55, 31
55, 32
55, 33
55, 34
55, 35
55, 36
55, 37
55, 38
55, 39
55, 40
55, 41
55, 42
55, 43
55, 44
55, 45
55, 46
55, 47
10, 56
11, 56
9, 56
12, 56
8, 56
13, 56
7, 56
14, 56
6, 56
15, 56
5, 56
16, 56
4, 56
17, 56
3, 56
18, 56
2, 56
19, 56
1, 56
20, 56
0, 56
21, 56
22, 56
23, 56
24, 56
25, 56
26, 56
27, 56
28, 56
29, 56
30, 56
31, 56
32, 56
33, 56
34, 56
35, 56
36, 56
37, 56
38, 56
39, 56
40, 56
41, 56
56, 10
56, 11
56, 9
56, 12
56, 8
56, 13
56, 7
56, 14
56, 6
56, 15
56, 5
56, 16
56, 4
56, 17
56, 3
56, 18
56, 2
56, 19
56, 1
56, 20
56, 0
56, 21
56, 22
56, 23
56, 24
56, 25
56, 26
56, 27
56, 28
56, 29
56, 30
56, 31
56, 32
56, 33
56, 34
56, 35
56, 36
56, 37
56, 38
56, 39
56, 40
56, 41
56, 42
56, 43
56, 44
56, 45
56, 46
56, 47
10, 57
11, 57
9, 57
12, 57
8, 57
13, 57
7, 57
14, 57
6, 57
15, 57
5, 57
16, 57
4, 57
17, 57
3, 57
18, 57
2, 57
19, 57
1, 57
20, 57
0, 57
21, 57
22, 57
23, 57
24, 57
25, 57
26, 57
27, 57
28, 57
29, 57
30, 57
31, 57
32, 57
33, 57
34, 57
35, 57
36, 57
37, 57
38, 57
39, 57
57, 10
57, 11
57, 9
57, 12
57, 8
57, 13
57, 7
57, 14
57, 6
57, 15
57, 5
57, 16
57, 4
57, 17
57, 3
57, 18
57, 2
57, 19
57, 1
57, 20
57, 0
57, 21
57, 22
57, 23
57, 24
57, 25
57, 26
57, 27
57, 28
57, 29
57, 30
57, 31
57, 32
57, 33
57, 34
57, 35
57, 36
57, 37
57, 38
57, 39
57, 40
57, 41
57, 42
57, 43
57, 44
57, 45
57, 46
10, 58
11, 58
9, 58
12, 58
8, 58
13, 58
7, 58
14, 58
6, 58
15, 58
5, 58
16, 58
4, 58
17, 58
3, 58
18, 58
2, 58
19, 58
1, 58
20, 58
0, 58
21, 58
22, 58
23, 58
24, 58
25, 58
26, 58
27, 58
28, 58
29, 58
30, 58
31, 58
32, 58
33, 58
34, 58
35, 58
36, 58
37, 58
38, 58
58, 10
58, 11
58, 9
58, 12
58, 8
58, 13
58, 7
58, 14
58, 6
58, 15
58, 5
58, 16
58, 4
58, 17
58, 3
58, 18
58, 2
58, 19
58, 1
58, 20
58, 0
58, 21
58, 22
58, 23
58, 24
58, 25
58, 26
58, 27
58, 28
58, 29
58, 30
58, 31
58, 32
58, 33
58, 34
58, 35
58, 36
58, 37
58, 38
58, 39
58, 40
58, 41
58, 42
58, 43
58, 44
58, 45
10, 59
11, 59
9, 59
12, 59
8, 59
13, 59
7, 59
14, 59
6, 59
15, 59
5, 59
16, 59
4, 59
17, 59
3, 59
18, 59
2, 59
19, 59
1, 59
20, 59
0, 59
21, 59
22, 59
23, 59
24, 59
25, 59
26, 59
27, 59
28, 59
29, 59
30, 59
31, 59
32, 59
33, 59
34, 59
35, 59
36, 59
59, 10
59, 11
59, 9
59, 12
59, 8
59, 13
59, 7
59, 14
59, 6
59, 15
59, 5
59, 16
59, 4
59, 17
59, 3
59, 18
59, 2
59, 19
59, 1
59, 20
59, 0
59, 21
59, 22
59, 23
59, 24
59, 25
59, 26
59, 27
59, 28
59, 29
59, 30
59, 31
59, 32
59, 33
59, 34
59, 35
59, 36
59, 37
59, 38
59, 39
59, 40
59, 41
59, 42
59, 43
59, 44
59, 45
10, 60
11, 60
9, 60
12, 60
8, 60
13, 60
7, 60
14, 60
6, 60
15, 60
5, 60
16, 60
4, 60
17, 60
3, 60
18, 60
2, 60
19, 60
1, 60
20, 60
0, 60
21, 60
22, 60
23, 60
24, 60
25, 60
26, 60
27, 60
28, 60
29, 60
30, 60
31, 60
32, 60
33, 60
34, 60
35, 60
60, 10
60, 11
60, 9
60, 12
60, 8
60, 13
60, 7
60, 14
60, 6
60, 15
60, 5
60, 16
60, 4
60, 17
60, 3
60, 18
60, 2
60, 19
60, 1
60, 20
60, 0
60, 21
60, 22
60, 23
60, 24
60, 25
60, 26
60, 27
60, 28
60, 29
60, 30
60, 31
60, 32
60, 33
60, 34
60, 35
60, 36
60, 37
60, 38
60, 39
60, 40
60, 41
60, 42
60, 43
60, 44
10, 61
11, 61
9, 61
12, 61
8, 61
13, 61
7, 61
14, 61
6, 61
15, 61
5, 61
16, 61
4, 61
17, 61
3, 61
18, 61
2, 61
19, 61
1, 61
20, 61
0, 61
21, 61
22, 61
23, 61
24, 61
25, 61
26, 61
27, 61
28, 61
29, 61
30, 61
31, 61
32, 61
33, 61
61, 10
61, 11
61, 9
61, 12
61, 8
61, 13
61, 7
61, 14
61, 6
61, 15
61, 5
61, 16
61, 4
61, 17
61, 3
61, 18
61, 2
61, 19
61, 1
61, 20
61, 0
61, 21
61, 22
61, 23
61, 24
61, 25
61, 26
61, 27
61, 28
61, 29
61, 30
61, 31
61, 32
61, 33
61, 34
61, 35
61, 36
61, 37
61, 38
61, 39
61, 40
61, 41
61, 42
61, 43
10, 62
11, 62
9, 62
12, 62
8, 62
13, 62
7, 62
14, 62
6, 62
15, 62
5, 62
16, 62
4, 62
17, 62
3, 62
18, 62
2, 62
19, 62
1, 62
20, 62
0, 62
21, 62
22, 62
23, 62
24, 62
25, 62
26, 62
27, 62
28, 62
29, 62
30, 62
31, 62
62, 10
62, 11
62, 9
62, 12
62, 8
62, 13
62, 7
62, 14
62, 6
62, 15
62, 5
62, 16
62, 4
62, 17
62, 3
62, 18
62, 2
62, 19
62, 1
62, 20
62, 0
62, 21
62, 22
62, 23
62, 24
62, 25
62, 26
62, 27
62, 28
62, 29
62, 30
62, 31
62, 32
62, 33
62, 34
62, 35
62, 36
62, 37
62, 38
62, 39
62, 40
62, 41
62, 42
62, 43
10, 63
11, 63
9, 63
12, 63
8, 63
13, 63
7, 63
14, 63
6, 63
15, 63
5, 63
16, 63
4, 63
17, 63
3, 63
18, 63
2, 63
19, 63
1, 63
20, 63
0, 63
21, 63
22, 63
23, 63
24, 63
25, 63
26, 63
27, 63
28, 63
29, 63
30, 63
63, 10
63, 11
63, 9
63, 12
63, 8
63, 13
63, 7
63, 14
63, 6
63, 15
63, 5
63, 16
63, 4
63, 17
63, 3
63, 18
63, 2
63, 19
63, 1
63, 20
63, 0
63, 21
63, 22
63, 23
63, 24
63, 25
63, 26
63, 27
63, 28
63, 29
63, 30
63, 31
63, 32
63, 33
63, 34
63, 35
63, 36
63, 37
63, 38
63, 39
63, 40
63, 41
63, 42
10, 64
11, 64
9, 64
12, 64
8, 64
13, 64
7, 64
14, 64
6, 64
15, 64
5, 64
16, 64
4, 64
17, 64
3, 64
18, 64
2, 64
19, 64
1, 64
20, 64
0, 64
21, 64
22, 64
23, 64
24, 64
25, 64
26, 64
27, 64
28, 64
64, 10
64, 11
64, 9
64, 12
64, 8
64, 13
64, 7
64, 14
64, 6
64, 15
64, 5
64, 16
64, 4
64, 17
64, 3
64, 18
64, 2
64, 19
64, 1
64, 20
64, 0
64, 21
64, 22
64, 23
64, 24
64, 25
64, 26
64, 27
64, 28
64, 29
64, 30
64, 31
64, 32
64, 33
64, 34
64, 35
64, 36
64, 37
64, 38
64, 39
64, 40
64, 41
64, 42
10, 65
11, 65
9, 65
12, 65
8, 65
13, 65
7, 65
14, 65
6, 65
15, 65
5, 65
16, 65
4, 65
17, 65
3, 65
18, 65
2, 65
19, 65
1, 65
20, 65
0, 65
21, 65
22, 65
23, 65
24, 65
25, 65
26, 65
27, 65
65, 10
65, 11
65, 9
65, 12
65, 8
65, 13
65, 7
65, 14
65, 6
65, 15
65, 5
65, 16
65, 4
65, 17
65, 3
65, 18
65, 2
65, 19
65, 1
65, 20
65, 0
65, 21
65, 22
65, 23
65, 24
65, 25
65, 26
65, 27
65, 28
65, 29
65, 30
65, 31
65, 32
65, 33
65, 34
65, 35
65, 36
65, 37
65, 38
65, 39
65, 40
65, 41
10, 66
11, 66
9, 66
12, 66
8, 66
13, 66
7, 66
14, 66
6, 66
15, 66
5, 66
16, 66
4, 66
17, 66
3, 66
18, 66
2, 66
19, 66
1, 66
20, 66
0, 66
21, 66
22, 66
23, 66
24, 66
25, 66
66, 10
66, 11
66, 9
66, 12
66, 8
66, 13
66, 7
66, 14
66, 6
66, 15
66, 5
66, 16
66, 4
66, 17
66, 3
66, 18
66, 2
66, 19
66, 1
66, 20
66, 0
66, 21
66, 22
66, 23
66, 24
66, 25
66, 26
66, 27
66, 28
66, 29
66, 30
66, 31
66, 32
66, 33
66, 34
66, 35
66, 36
66, 37
66, 38
66, 39
66, 40
10, 67
11, 67
9, 67
12, 67
8, 67
13, 67
7, 67
14, 67
6, 67
15, 67
5, 67
16, 67
4, 67
17, 67
3, 67
18, 67
2, 67
19, 67
1, 67
20, 67
0, 67
21, 67
22, 67
23, 67
67, 10
67, 11
67, 9
67, 12
67, 8
67, 13
67, 7
67, 14
67, 6
67, 15
67, 5
67, 16
67, 4
67, 17
67, 3
67, 18
67, 2
67, 19
67, 1
67, 20
67, 0
67, 21
67, 22
67, 23
67, 24
67, 25
67, 26
67, 27
67, 28
67, 29
67, 30
67, 31
67, 32
67, 33
67, 34
67, 35
67, 36
67, 37
67, 38
67, 39
67, 40
10, 68
11, 68
9, 68
12, 68
8, 68
13, 68
7, 68
14, 68
6, 68
15, 68
5, 68
16, 68
4, 68
17, 68
3, 68
18, 68
2, 68
19, 68
1, 68
20, 68
0, 68
21, 68
22, 68
23, 68
68, 10
68, 11
68, 9
68, 12
68, 8
68, 13
68, 7
68, 14
68, 6
68, 15
68, 5
68, 16
68, 4
68, 17
68, 3
68, 18
68, 2
68, 19
68, 1
68, 20
68, 0
68, 21
68, 22
68, 23
68, 24
68, 25
68, 26
68, 27
68, 28
68, 29
68, 30
68, 31
68, 32
68, 33
68, 34
68, 35
68, 36
68, 37
68, 38
68, 39
10, 69
11, 69
9, 69
12, 69
8, 69
13, 69
7, 69
14, 69
6, 69
15, 69
5, 69
16, 69
4, 69
17, 69
3, 69
18, 69
2, 69
19, 69
1, 69
20, 69
0, 69
21, 69
22, 69
23, 69
24, 69
69, 10
69, 11
69, 9
69, 12
69, 8
69, 13
69, 7
69, 14
69, 6
69, 15
69, 5
69, 16
69, 4
69, 17
69, 3
69, 18
69, 2
69, 19
69, 1
69, 20
69, 0
69, 21
69, 22
69, 23
69, 24
69, 25
69, 26
69, 27
69, 28
69, 29
69, 30
69, 31
69, 32
69, 33
69, 34
69, 35
69, 36
69, 37
69, 38
69, 39
10, 70
11, 70
9, 70
12, 70
8, 70
13, 70
7, 70
14, 70
6, 70
15, 70
5, 70
16, 70
4, 70
17, 70
3, 70
18, 70
2, 70
19, 70
1, 70
20, 70
0, 70
21, 70
22, 70
23, 70
24, 70
70, 10
70, 11
70, 9
70, 12
70, 8
70, 13
70, 7
70, 14
70, 6
70, 15
70, 5
70, 16
70, 4
70, 17
70, 3
70, 18
70, 2
70, 19
70, 1
70, 20
70, 0
70, 21
70, 22
70, 23
70, 24
70, 25
70, 26
70, 27
70, 28
70, 29
70, 30
70, 31
70, 32
70, 33
70, 34
70, 35
70, 36
70, 37
70, 38
10, 71
11, 71
9, 71
12, 71
8, 71
13, 71
7, 71
14, 71
6, 71
15, 71
5, 71
16, 71
4, 71
17, 71
3, 71
18, 71
2, 71
19, 71
1, 71
20, 71
0, 71
21, 71
22, 71
23, 71
24, 71
25, 71
71, 10
71, 11
71, 9
71, 12
71, 8
71, 13
71, 7
71, 14
71, 6
71, 15
71, 5
71, 16
71, 4
71, 17
71, 3
71, 18
71, 2
71, 19
71, 1
71, 20
71, 0
71, 21
71, 22
71, 23
71, 24
71, 25
71, 26
71, 27
71, 28
71, 29
71, 30
71, 31
71, 32
71, 33
71, 34
71, 35
71, 36
71, 37
10, 72
11, 72
9, 72
12, 72
8, 72
13, 72
7, 72
14, 72
6, 72
15, 72
5, 72
16, 72
4, 72
17, 72
3, 72
18, 72
2, 72
19, 72
1, 72
20, 72
0, 72
21, 72
22, 72
23, 72
24, 72
25, 72
26, 72
72, 10
72, 11
72, 9
72, 12
72, 8
72, 13
72, 7
72, 14
72, 6
72, 15
72, 5
72, 16
72, 4
72, 17
72, 3
72, 18
72, 2
72, 19
72, 1
72, 20
72, 0
72, 21
72, 22
72, 23
72, 24
72, 25
72, 26
72, 27
72, 28
72, 29
72, 30
72, 31
72, 32
72, 33
72, 34
72, 35
72, 36
72, 37
10, 73
11, 73
9, 73
12, 73
8, 73
13, 73
7, 73
14, 73
6, 73
15, 73
5, 73
16, 73
4, 73
17, 73
3, 73
18, 73
2, 73
19, 73
1, 73
20, 73
0, 73
21, 73
22, 73
23, 73
24, 73
25, 73
26, 73
27, 73
73, 10
73, 11
73, 9
73, 12
73, 8
73, 13
73, 7
73, 14
73, 6
73, 15
73, 5
73, 16
73, 4
73, 17
73, 3
73, 18
73, 2
73, 19
73, 1
73, 20
73, 0
73, 21
73, 22
73, 23
73, 24
73, 25
73, 26
73, 27
73, 28
73, 29
73, 30
73, 31
73, 32
73, 33
73, 34
73, 35
73, 36
10, 74
11, 74
9, 74
12, 74
8, 74
13, 74
7, 74
14, 74
6, 74
15, 74
5, 74
16, 74
4, 74
17, 74
3, 74
18, 74
2, 74
19, 74
1, 74
20, 74
0, 74
21, 74
22, 74
23, 74
24, 74
25, 74
26, 74
27, 74
74, 10
74, 11
74, 9
74, 12
74, 8
74, 13
74, 7
74, 14
74, 6
74, 15
74, 5
74, 16
74, 4
74, 17
74, 3
74, 18
74, 2
74, 19
74, 1
74, 20
74, 0
74, 21
74, 22
74, 23
74, 24
74, 25
74, 26
74, 27
74, 28
74, 29
74, 30
74, 31
74, 32
74, 33
74, 34
74, 35
10, 75
11, 75
9, 75
12, 75
8, 75
13, 75
7, 75
14, 75
6, 75
15, 75
5, 75
16, 75
4, 75
17, 75
3, 75
18, 75
2, 75
19, 75
1, 75
20, 75
0, 75
21, 75
22, 75
23, 75
24, 75
25, 75
26, 75
27, 75
28, 75
75, 10
75, 11
75, 9
75, 12
75, 8
75, 13
75, 7
75, 14
75, 6
75, 15
75, 5
75, 16
75, 4
75, 17
75, 3
75, 18
75, 2
75, 19
75, 1
75, 20
75, 0
75, 21
75, 22
75, 23
75, 24
75, 25
75, 26
75, 27
75, 28
75, 29
75, 30
75, 31
75, 32
75, 33
75, 34
75, 35
10, 76
11, 76
9, 76
12, 76
8, 76
13, 76
7, 76
14, 76
6, 76
15, 76
5, 76
16, 76
4, 76
17, 76
3, 76
18, 76
2, 76
19, 76
1, 76
20, 76
0, 76
21, 76
22, 76
23, 76
24, 76
25, 76
26, 76
27, 76
28, 76
29, 76
76, 10
76, 11
76, 9
76, 12
76, 8
76, 13
76, 7
76, 14
76, 6
76, 15
76, 5
76, 16
76, 4
76, 17
76, 3
76, 18
76, 2
76, 19
76, 1
76, 20
76, 0
76, 21
76, 22
76, 23
76, 24
76, 25
76, 26
76, 27
76, 28
76, 29
76, 30
76, 31
76, 32
76, 33
76, 34
10, 77
11, 77
9, 77
12, 77
8, 77
13, 77
7, 77
14, 77
6, 77
15, 77
5, 77
16, 77
4, 77
17, 77
3, 77
18, 77
2, 77
19, 77
1, 77
20, 77
0, 77
21, 77
22, 77
23, 77
24, 77
25, 77
26, 77
27, 77
28, 77
29, 77
30, 77
77, 10
77, 11
77, 9
77, 12
77, 8
77, 13
77, 7
77, 14
77, 6
77, 15
77, 5
77, 16
77, 4
77, 17
77, 3
77, 18
77, 2
77, 19
77, 1
77, 20
77, 0
77, 21
77, 22
77, 23
77, 24
77, 25
77, 26
77, 27
77, 28
77, 29
77, 30
77, 31
77, 32
77, 33
77, 34
10, 78
11, 78
9, 78
12, 78
8, 78
13, 78
7, 78
14, 78
6, 78
15, 78
5, 78
16, 78
4, 78
17, 78
3, 78
18, 78
2, 78
19, 78
1, 78
20, 78
0, 78
21, 78
22, 78
23, 78
24, 78
25, 78
26, 78
27, 78
28, 78
29, 78
30, 78
31, 78
78, 10
78, 11
78, 9
78, 12
78, 8
78, 13
78, 7
78, 14
78, 6
78, 15
78, 5
78, 16
78, 4
78, 17
78, 3
78, 18
78, 2
78, 19
78, 1
78, 20
78, 0
78, 21
78, 22
78, 23
78, 24
78, 25
78, 26
78, 27
78, 28
78, 29
78, 30
78, 31
78, 32
78, 33
10, 79
11, 79
9, 79
12, 79
8, 79
13, 79
7, 79
14, 79
6, 79
15, 79
5, 79
16, 79
4, 79
17, 79
3, 79
18, 79
2, 79
19, 79
1, 79
20, 79
0, 79
21, 79
22, 79
23, 79
24, 79
25, 79
26, 79
27, 79
28, 79
29, 79
30, 79
31, 79
79, 10
79, 11
79, 9
79, 12
79, 8
79, 13
79, 7
79, 14
79, 6
79, 15
79, 5
79, 16
79, 4
79, 17
79, 3
79, 18
79, 2
79, 19
79, 1
79, 20
79, 0
79, 21
79, 22
79, 23
79, 24
79, 25
79, 26
79, 27
79, 28
79, 29
79, 30
79, 31
79, 32
10, 80
11, 80
9, 80
12, 80
8, 80
13, 80
7, 80
14, 80
6, 80
15, 80
5, 80
16, 80
4, 80
17, 80
3, 80
18, 80
2, 80
19, 80
1, 80
20, 80
0, 80
21, 80
22, 80
23, 80
24, 80
25, 80
26, 80
27, 80
28, 80
29, 80
30, 80
31, 80
32, 80
80, 10
80, 11
80, 9
80, 12
80, 8
80, 13
80, 7
80, 14
80, 6
80, 15
80, 5
80, 16
80, 4
80, 17
80, 3
80, 18
80, 2
80, 19
80, 1
80, 20
80, 0
80, 21
80, 22
80, 23
80, 24
80, 25
80, 26
80, 27
80, 28
80, 29
80, 30
80, 31
80, 32
10, 81
11, 81
9, 81
12, 81
8, 81
13, 81
7, 81
14, 81
6, 81
15, 81
5, 81
16, 81
4, 81
17, 81
3, 81
18, 81
2, 81
19, 81
1, 81
20, 81
0, 81
21, 81
22, 81
23, 81
24, 81
25, 81
26, 81
27, 81
28, 81
29, 81
30, 81
31, 81
32, 81
33, 81
81, 10
81, 11
81, 9
81, 12
81, 8
81, 13
81, 7
81, 14
81, 6
81, 15
81, 5
81, 16
81, 4
81, 17
81, 3
81, 18
81, 2
81, 19
81, 1
81, 20
81, 0
81, 21
81, 22
81, 23
81, 24
81, 25
81, 26
81, 27
81, 28
81, 29
81, 30
81, 31
10, 82
11, 82
9, 82
12, 82
8, 82
13, 82
7, 82
14, 82
6, 82
15, 82
5, 82
16, 82
4, 82
17, 82
3, 82
18, 82
2, 82
19, 82
1, 82
20, 82
0, 82
21, 82
22, 82
23, 82
24, 82
25, 82
26, 82
27, 82
28, 82
29, 82
30, 82
31, 82
32, 82
33, 82
34, 82
82, 10
82, 11
82, 9
82, 12
82, 8
82, 13
82, 7
82, 14
82, 6
82, 15
82, 5
82, 16
82, 4
82, 17
82, 3
82, 18
82, 2
82, 19
82, 1
82, 20
82, 0
82, 21
82, 22
82, 23
82, 24
82, 25
82, 26
82, 27
82, 28
82, 29
82, 30
10, 83
11, 83
9, 83
12, 83
8, 83
13, 83
7, 83
14, 83
6, 83
15, 83
5, 83
16, 83
4, 83
17, 83
3, 83
18, 83
2, 83
19, 83
1, 83
20, 83
0, 83
21, 83
22, 83
23, 83
24, 83
25, 83
26, 83
27, 83
28, 83
29, 83
30, 83
31, 83
32, 83
33, 83
34, 83
83, 10
83, 11
83, 9
83, 12
83, 8
83, 13
83, 7
83, 14
83, 6
83, 15
83, 5
83, 16
83, 4
83, 17
83, 3
83, 18
83, 2
83, 19
83, 1
83, 20
83, 0
83, 21
83, 22
83, 23
83, 24
83, 25
83, 26
83, 27
83, 28
83, 29
83, 30
10, 84
11, 84
9, 84
12, 84
8, 84
13, 84
7, 84
14, 84
6, 84
15, 84
5, 84
16, 84
4, 84
17, 84
3, 84
18, 84
2, 84
19, 84
1, 84
20, 84
0, 84
21, 84
22, 84
23, 84
24, 84
25, 84
26, 84
27, 84
28, 84
29, 84
30, 84
31, 84
32, 84
33, 84
34, 84
35, 84
84, 10
84, 11
84, 9
84, 12
84, 8
84, 13
84, 7
84, 14
84, 6
84, 15
84, 5
84, 16
84, 4
84, 17
84, 3
84, 18
84, 2
84, 19
84, 1
84, 20
84, 0
84, 21
84, 22
84, 23
84, 24
84, 25
84, 26
84, 27
84, 28
84, 29
10, 85
11, 85
9, 85
12, 85
8, 85
13, 85
7, 85
14, 85
6, 85
15, 85
5, 85
16, 85
4, 85
17, 85
3, 85
18, 85
2, 85
19, 85
1, 85
20, 85
0, 85
21, 85
22, 85
23, 85
24, 85
25, 85
26, 85
27, 85
28, 85
29, 85
30, 85
31, 85
32, 85
33, 85
34, 85
35, 85
36, 84
36, 85
36, 83
85, 10
85, 11
85, 9
85, 12
85, 8
85, 13
85, 7
85, 14
85, 6
85, 15
85, 5
85, 16
85, 4
85, 17
85, 3
85, 18
85, 2
85, 19
85, 1
85, 20
85, 0
85, 21
85, 22
85, 23
85, 24
85, 25
85, 26
85, 27
85, 28
85, 29
10, 86
11, 86
9, 86
12, 86
8, 86
13, 86
7, 86
14, 86
6, 86
15, 86
5, 86
16, 86
4, 86
17, 86
3, 86
18, 86
2, 86
19, 86
1, 86
20, 86
0, 86
21, 86
22, 86
23, 86
24, 86
25, 86
26, 86
27, 86
28, 86
29, 86
30, 86
31, 86
32, 86
33, 86
34, 86
35, 86
36, 86
37, 84
37, 85
37, 83
37, 86
86, 10
86, 11
86, 9
86, 12
86, 8
86, 13
86, 7
86, 14
86, 6
86, 15
86, 5
86, 16
86, 4
86, 17
86, 3
86, 18
86, 2
86, 19
86, 1
86, 20
86, 0
86, 21
86, 22
86, 23
86, 24
86, 25
86, 26
86, 27
86, 28
10, 87
11, 87
9, 87
12, 87
8, 87
13, 87
7, 87
14, 87
6, 87
15, 87
5, 87
16, 87
4, 87
17, 87
3, 87
18, 87
2, 87
19, 87
1, 87
20, 87
0, 87
21, 87
22, 87
23, 87
24, 87
25, 87
26, 87
27, 87
28, 87
29, 87
30, 87
31, 87
32, 87
33, 87
34, 87
35, 87
36, 87
37, 87
38, 84
38, 85
38, 83
38, 86
38, 82
38, 87
87, 10
87, 11
87, 9
87, 12
87, 8
87, 13
87, 7
87, 14
87, 6
87, 15
87, 5
87, 16
87, 4
87, 17
87, 3
87, 18
87, 2
87, 19
87, 1
87, 20
87, 0
87, 21
87, 22
87, 23
87, 24
87, 25
87, 26
87, 27
10, 88
11, 88
9, 88
12, 88
8, 88
13, 88
7, 88
14, 88
6, 88
15, 88
5, 88
16, 88
4, 88
17, 88
3, 88
18, 88
2, 88
19, 88
1, 88
20, 88
0, 88
21, 88
22, 88
23, 88
24, 88
25, 88
26, 88
27, 88
28, 88
29, 88
30, 88
31, 88
32, 88
33, 88
34, 88
35, 88
36, 88
37, 88
38, 88
39, 84
39, 85
39, 83
39, 86
39, 82
39, 87
39, 81
39, 88
88, 10
88, 11
88, 9
88, 12
88, 8
88, 13
88, 7
88, 14
88, 6
88, 15
88, 5
88, 16
88, 4
88, 17
88, 3
88, 18
88, 2
88, 19
88, 1
88, 20
88, 0
88, 21
88, 22
88, 23
88, 24
88, 25
88, 26
88, 27
10, 89
11, 89
9, 89
12, 89
8, 89
13, 89
7, 89
14, 89
6, 89
15, 89
5, 89
16, 89
4, 89
17, 89
3, 89
18, 89
2, 89
19, 89
1, 89
20, 89
0, 89
21, 89
22, 89
23, 89
24, 89
25, 89
26, 89
27, 89
28, 89
29, 89
30, 89
31, 89
32, 89
33, 89
34, 89
35, 89
36, 89
37, 89
38, 89
39, 89
40, 84
40, 85
40, 83
40, 86
40, 82
40, 87
40, 81
40, 88
40, 89
89, 10
89, 11
89, 9
89, 12
89, 8
89, 13
89, 7
89, 14
89, 6
89, 15
89, 5
89, 16
89, 4
89, 17
89, 3
89, 18
89, 2
89, 19
89, 1
89, 20
89, 0
89, 21
89, 22
89, 23
89, 24
89, 25
89, 26
10, 90
11, 90
9, 90
12, 90
8, 90
13, 90
7, 90
14, 90
6, 90
15, 90
5, 90
16, 90
4, 90
17, 90
3, 90
18, 90
2, 90
19, 90
1, 90
20, 90
0, 90
21, 90
22, 90
23, 90
24, 90
25, 90
26, 90
27, 90
28, 90
29, 90
30, 90
31, 90
32, 90
33, 90
34, 90
35, 90
36, 90
37, 90
38, 90
39, 90
40, 90
41, 84
41, 85
41, 83
41, 86
41, 82
41, 87
41, 81
41, 88
41, 80
41, 89
41, 90
90, 10
90, 11
90, 9
90, 12
90, 8
90, 13
90, 7
90, 14
90, 6
90, 15
90, 5
90, 16
90, 4
90, 17
90, 3
90, 18
90, 2
90, 19
90, 1
90, 20
90, 0
90, 21
90, 22
90, 23
90, 24
90, 25
90, 26
10, 91
11, 91
9, 91
12, 91
8, 91
13, 91
7, 91
14, 91
6, 91
15, 91
5, 91
16, 91
4, 91
17, 91
3, 91
18, 91
2, 91
19, 91
1, 91
20, 91
0, 91
21, 91
22, 91
23, 91
24, 91
25, 91
26, 91
27, 91
28, 91
29, 91
30, 91
31, 91
32, 91
33, 91
34, 91
35, 91
36, 91
37, 91
38, 91
39, 91
